reviewId,final_text,aspek_llm,sentimen_llm
2b3ad6e1-b0d9-4dfb-a76f-89cbe104af52,kasih bintang tolong tim aplikasinya pas buka error terustetap bisa buka aplikasi alasannya,reliability,0
31d1d3c6-c0a7-472e-85f9-7cf335fe7c9f,verifikasi wajah bisa tidak bisa masuk verifikasi tulusannya verifikasi tambahan perlukan syarat verivikasi wajahnya memenuhi syarat,security,0
a54c6fd4-985d-475f-b31d-f3ecf8fdd921,login susah kali pakai verifikasi selfie,security,0
bbd9d540-a477-4ea2-aae5-915327dab527,dikit pemiliharaan rutin mulu jam pagi heran,maintainability,0
29d1a6e8-e397-44ca-b806-604ff28e6024,jam malam jam jam 0334 tidak bisa transaksi top orang transfer tidak bisa kepuasan menyimpan uang keperluan transaksi swaktu butuh cepat kitapun mmbayar,functional suitability,0
4ade8553-e731-46c6-a1ad-d7a78332d152,tolong gangguannya jangan pagi pagi,reliability,0
7e64394b-ccbd-4a61-b8b9-67a4473a3c11,kasih kalo maintenancemalu maluin orang antrian pembayaran tidak pemberitahuan maintenance,maintainability,0
0b2fb237-c765-4ca6-a278-7baadacc9304,top pln prabayar saldo terpotong email dikirimkan top tidak berhasil bisa nomor token listrik tidak muncul saldonya kepotong terima kasih mohon bantuannya,safety,0
74c2a3f8-f265-43ff-b14a-163af8ef6d95,error error mulu,reliability,0
a759c054-ef2f-4017-91e9-ed75e0377c36,wooeeee aplikasi taiiicepet perbaiki biar bisa trf tidak tau orang aplikasi kelasss taiii anjijg,functional suitability,0
416eddc9-30b4-4e94-9db5-96a3239258e7,tidak bisa masuk,security,0
3e6297b5-66af-4fb4-ae64-66f793775d4e,login gabisa2 minggu login gabisa2,security,0
db0838b1-9cb0-4b9d-a2f4-d5da61f938b9,tidak bisa topap,functional suitability,0
26a17cd6-0c60-4803-8f7e-c7e680afcc22,aplikasi terburuk menerima perpanjangan kartu debit online kartu terkirim diaktifkan aktivasi gagal menyedot pulsa habis rating layak,functional suitability,0
38aaa158-0b03-4015-ab09-ea48eb9b5d2b,aplikasi betmanfaat memudah btransaksi manapun,functional suitability,1
955ec079-c8ec-4d55-a2f3-2e2739f6291c,oke transaksi mudah cepat praktis sayang tidak layanan live chat via whatsapp komputer best next tingkatkan fitur,functional suitability,0
1b6d66b5-3ff7-421f-8a88-b55594676d7d,habis update kacaylemot forceclose buka muter2 loading tidak,performance efficiency,0
0c877542-8a63-44a0-89dc-43a53774a00c,tidak bisa top tidak bisa transfer fungsinya bisa lihat saldo doang masukan pin kartu atm terbaca salah atm tarik tunai pakai pin bisa aplikasi error kayak mesin atm tidak beres,functional suitability,0
1097fddf-bfb5-4ba0-b22c-bb30c9ee14bd,keren proses tidak ribet bertransaksi,functional suitability,1
cf25a005-5c80-493c-bc0a-75c999a8fdce,rek tidak bisa masukkata fitur tidak tersedia,functional suitability,0
8e36dd4d-0423-45ac-8581-5583537f50e1,pbaruan kinerjanya bukan bagus kagak nasabah nitip duit bayar pajak bukan nitip anak pejuh tolong diperbaiki,maintainability,0
513a1666-e305-4000-a081-9134101fb7ca,tidak bisa verifikasi wajah gagal,security,0
a7e37102-de33-4563-be0a-6e5b4509bf9d,tolong bug diperbaiki aplikasi freeze force close dibuka transaksi tidak bisa,reliability,0
d6affca7-c0ce-4bdd-a4ea-2d90f8038161,terima kasih semoga jaya,functional suitability,1
f2e10855-9795-4e35-884e-e2d1fb061ebb,dibantu dihp samsung note tidak bisa dibuka aplikasinya ditutup,compatibility,0
21423e84-e0c2-4a69-8100-2ae32ae2957f,puas pakai aplikasi,functional suitability,1
68a64e97-8661-43e6-ae9d-553437e33f38,tolong perbaikisekarang tidak bisa login,security,0
8df30a83-63ca-4633-8052-b564757b7656,poin tiada nilainya 2400 bisa voucher setara 100 ribu 4800 bisa dibandingkan poin bni digibank pelanggan serasa tidak dihargai pelanggan promo kartu kredit gratis biaya pelanggan dicuekin auto nutup kartu kredit,functional suitability,0
11ff7527-8db3-4034-b379-1369bc464175,top shopeepay tidak berhasil saldo tidak email mandiricare tidak respon bintang bisa mohon bantuannya saldo ulasan tarik terima kasih,functional suitability,0
97daa0fa-948a-4217-9bd9-709a6b424340,rating perbanyaktapi bukagak bisa bisajengkel,reliability,0
91d9c36c-0bec-4db2-a389-845dd4430472,transaksi gagal saldo terpotong tidak masuk akun top tujuan uang kembalikan transaksi reversal,safety,0
f811835c-46f1-423d-b26e-2e6379beec09,login pas input tanggal lahir klik format tidak bisa2 kalo kolom bisa kirim email care ditunggu balasannya update aplikasi perubahan menu bisa login normal,security,0
4feabd08-75aa-45d8-a4ff-132e3c3f1d9a,install tidak tersedia daftar rek error server tidak menerima pembukaan,reliability,0
8ada6efc-27b3-4b01-ae12-688ce5faecab,aplikasi pemerintah suka lemottolong server login seminggu tidak bisa verifikasi wajah detik inigmn bikin aplikasi siapkan,security,0
faa5f14a-a9c2-42c1-913c-84e6be0b86bf,token listrik gagak kebeli saldo hbagus tidak dasar pencuri,safety,0
6a2b8dde-01fb-4ad6-a9de-2d48a3e5282e,daftar kontak tidak bisa dihapus dicoba sinyal ganti2 susah rekening tujuan dituju tidak bisa save mengetik rekeningnya payah,interaction capability,0
06dfd898-0fe3-4fcb-bf00-950cf2186476,mempermudah bikin tabungan,functional suitability,1
ee57896d-be2a-4b41-bddd-b96c86f3c3cb,aktivasi gagal verifikasi wajah berkalikali gagal potong pulsa berkali2 habis tidak gunanya daftar customer service kantor tidak fungsi disuruh coba daftar besok gagal aplikasi tolong perbaiki aplikasi keuangan masyarakat keluarga,security,0
7e83ae7c-dff1-4cc7-8dc9-a0e2b0e694a4,kurang tertarik terbaru,functional suitability,2
68431801-e268-4834-891d-016fe4f40605,cek saldo berkurang transaksi comotin belum kalinya orang awam berpenghasilan kurang mengerti coba,functional suitability,0
1c685164-c7e2-44dc-b15a-be598d30aad4,top tertunda saldo berkurang mengurus susahnya ampun tidak,functional suitability,0
fefbc8a3-d0b8-403c-a4bf-66375e17efd2,aplikasi tidak bisa dibuka klik diam,performance efficiency,0
2172fb5d-0c44-42d1-b801-f77e7092a75e,mudah bertransaksi limit paylater 150rb bertransaksi tidak menu ksm dimana bisa mengajukan pinjaman langsung aplikasi cabang mengajukan pinjaman,functional suitability,1
6371f2ec-f419-4f86-8d11-cead4b2ccc2a,permintaan tidak diproses rekening,functional suitability,0
7101a449-54b3-4f71-96bc-41f6755baf5f,lemot parah jam buka mbanking tidak kebuka²,performance efficiency,0
1b3d3327-ff5b-4da8-901a-df12cff0ba2b,ganti handphone selesai download buka aplikasi langsung berulangulang ganti uninstall download sarannya,flexibility,0
6b331512-6c79-40c3-a20b-8eca0d5c0ebf,sekelas perusahaan seminggu maintenance orang pakai susah mesin atm tolong secepatnya perbaikan,maintainability,0
b1384812-244d-4e77-b4c8-c5fbf377ac46,saldo minimum 100rb saldo tinggal 100rb habis deh biaya,functional suitability,0
fdcf80b4-e381-40aa-949d-d31f163619a2,tidak bisa masuk aplikasi kartu tidak tidak tulung bisa krim nomor dibit tidak kartu kembalikan saldo stor,security,0
61c9abbe-165f-4e61-9ca4-230eee8f09e9,update aplikasi error tidak akses nyaman memakai aplikasi error ngefrezz banget penarikan aplikasi tidak kartu tibatiba aplikasi tolong kondisikan aplikasi biar nyaman memakai,reliability,0
68810be6-faad-44aa-b93e-8dd59a026cd4,tidak bisa login fitur tidak tersedia,security,0
44423f5b-913b-4bbf-a656-cc4cd978f471,maaf tidak bisa loginloginnya tidak kebuka,security,0
849e3b85-fc40-420e-bf05-a7d195d0579c,bos livink tidak bisa transfer mohon bantuannya,functional suitability,2
14acc1cd-7e85-412f-948c-2c38c59c617c,tampilan pengguna mudah dipahami modern bagus aplikasi sebelah overall tidak aplikasi,interaction capability,1
57359b57-689a-492c-9866-7706f14b312f,verifikasi susah banget tidak kayak ribet stuck berulang ulang,security,0
392f2963-666a-46a3-afb0-dfaea52b2264,upload foto ktp berhasil kena tidak bisa masuk diulang ulang keluarnya,security,0
d4bb2148-c397-430f-a4bc-d414bd01d90b,verifikasi wajah susah update,security,0
2da35d26-2fa2-4d79-9c2c-6718cc9192d3,malam gangguan mulu payah,reliability,0
8f6740cd-def7-4193-b024-50ead5663b38,cek tagihan kur update bisa,maintainability,1
4a9d5d86-3440-409c-8907-a789589153f2,urgent tidak bisa jam2 malam jam 0120sangat tidak rekomendasi memakai mandiridan potongan rp29000 potongan bulannya aplikasi jamjam tidak bisa,functional suitability,0
5b14669b-6457-4cbf-8346-833c8275d1a1,transaksi jam malam tidak bisa hadehhhh aplikasinya butut,reliability,0
11640660-0c57-4bfa-abdd-6f5ab8a7ff9b,ngefreez banget pas dibuka heran,performance efficiency,0
8faba8bc-8861-4863-8a8f-daeb0b74fac9,hongkongdaftar atm pasport bikin livinnya ktpwaktu kantor berhubung ktpnya indonesia petugas foto tidak apa-apa diarahkan kirim kantor ktpnya disuruh menunggu minggu bisa aktifkan rumah bulanan belum bisa aktifinsedangkan susah izin libur,flexibility,0
a3b8f465-5bb5-4230-aaba-227402ed8679,payah tidak bisa login memasuki data2 verifikasi gagal mlugmn,security,0
3f229a41-5560-40fa-8930-3aaeabd743f8,pas verifikasi muka enggak bisa forceclose bintang duli,security,0
fe88f8c2-da5b-4728-9d18-7fc886184bbe,sukses pinjaman tolong muncul akun terimakasih,functional suitability,1
c9e4db4a-7237-4223-b0c4-a025a51716d3,update ngefreeze force close tolong diperbaiki,reliability,0
228e20b7-502c-437e-a637-3aa8c4587ebc,kasih bintang 5tapi transfer rekening kasih limit juta enggak bisa lebihintrima kasih,functional suitability,1
961c7c75-4284-4c0b-bef8-54cd38aee68c,terhormat tidak bisa data gagal verifikasi wajah tolong permudah ganti handphone mks atensinya,security,0
b0ef2b78-7a04-44c3-9635-d45fe371ab49,pas login enggak bisa klik,security,0
9c99f736-a0d4-4a63-a59d-d75b7cd2501d,tidak bisa transfer tolong penjelasannya error update,functional suitability,0
a88e303c-c680-4ce3-8a88-9073f4b4a4b8,ponsel lamabtidak bisa downld,flexibility,0
5f1e9630-67b9-4f03-8cf6-12016ef39f0d,update bisa penarikan tunai mudah mengingatnya,functional suitability,1
d1578649-2e03-408b-b773-1046cdf24fab,error enggak bisa dibuka unistal,reliability,0
891b6503-163e-4cff-b7b2-717bdda47798,aplikasi aplikasi berhenti mulu finger suka hilang nonaktif,reliability,0
b8da2584-7efa-451b-ba74-fe54c994b692,memperbarui password sekalinya perbarui sistem perbaikangimna solusinya,security,2
827b3a5d-89fa-458d-9d8e-c66855ef4037,buka aplikasi langsung force close,reliability,0
87b315c0-68f6-439c-aed7-9eb079c0cfbb,nge bug tidak dibuka akun,reliability,0
526b7c00-50e5-4a65-9663-24f8d5d54b8c,cepat ringkas kurangi fitur verifikasi wajah login device kali error,security,0
0b9d7493-c506-4a71-af12-2842a22ca95e,bermanfaattpi aplikasi pindahkn handphone verifikasi wajah gagal terussampe kartu blokir kali tolong perbaiki,security,0
cbc8e1b2-f370-4ee3-8270-adf29bb524fb,bingung buka aplikasi mutarnya beda baca bri tolong inovasi loadingnya lelet,performance efficiency,0
7ceaebc3-d3f1-4004-b2a9-a3be68c11fd1,aplikasi aneh berkali² update ruang sampai² aplikasi hapus update bisa update tolong diperbaiki ribett,flexibility,0
c16c4718-5fd0-469f-84fa-6cf49654f762,terima kasih aplikasi membantu,functional suitability,1
e1ff6443-4b3a-42f1-af3f-4494fa6405e9,update tidak bisa transfer top saldo cabang disuruh telp 1400,functional suitability,0
40ddb89f-e8c3-4516-9c0d-c2b0d0c1c600,parah seminggu login verifikasi kode otp enggak bisa bacaan fitur tidak tersedia maksud banget seminggu kacau kagak aplikasi disuruh laporan email enggak ada balesan kalo bisa naro ssan gua taro ssan gua bukti enggak bisa login gua laporan email payah banget,security,0
9f14c697-1ac3-4378-a5fd-6133e62868c8,call center tidak bisa dikontak,functional suitability,0
d47b2f09-e77f-4e1b-b4cb-6a78547bad2b,bisa online pas masuk aplikasi masuk pakai nomor kartu bisa kartu virtual kirim email,functional suitability,1
8a1e0d49-8614-42ee-b2c9-2a3c931a36d3,ribet lamakebanyakan fitur enggak enggak bisa mengecek saldo tabungan rencana,functional suitability,0
980e624e-8eb1-4581-b911-447f401f34b4,membantu transaksi cepat,functional suitability,1
aa8aba9d-8fa3-4c40-9b0e-5d3a239c7995,kali buka aplikasi ngfreezehrus restart signal super bagushp mumpuni mbanking langsung bisaudah bersihkan cache ajahkenapa,performance efficiency,0
80f7556c-7ff2-4318-9acc-fae027ca558c,woii tidak bisa login gua kocag jdinya,security,0
17394847-147a-4ddb-a509-e3ef8548f910,bagus fiturnya benaran berfungsi mempermudah nasabah handphone ganti membuka mbanking handphone fitur verifikasi masukkan kode otp tertulis fitur tidak tersedia tolong adakah bisa menyelesaikan permasalahan sistem,security,2
a552313b-363c-4c0d-bf47-c158abfe4f8a,tidak bisa masuk livinmandiri tulis nomor tanggal lahir sudahtapitidak bisa gunakantolong bantu,security,2
feed9a71-159a-4f61-8dc2-4baae1c67160,bintang tidak bisa transaksi,functional suitability,0
7818fec1-b2e1-449a-ad83-2df7e63ed9b1,bikin online kemarin malaysia enggak bisa transaksimohon penjelasannya,flexibility,2
7dbfed83-31bd-4b16-8533-00f4e02de94d,aplikasi tidak bagus jelek,functional suitability,0
9be22e5e-6f3a-4227-9c0f-76bccb081983,habis perbarui kartudownload tidak bisakatanya layanan fitur diperbaikisudah menunggu minggu coba,maintainability,0
2f8ce1db-ad9e-4abd-bde4-993769464c87,tidak bisa dibuka,reliability,0
c41348c3-93f2-4dbc-831f-caf064ae48a0,update selesai update pas buka aplikasi langsung ngefreeze tolong perbaiki systemnya bug dihapus menjengkelkan,reliability,0
71374906-6df1-412b-9057-fef69bd93c8d,susah verifikasi wajahsudah capek belum prosesmakin parah banding,security,0
0e5a9781-46e7-4819-bec0-cc8c5a122901,pelayanannya kurang respon,functional suitability,0
6c7520ea-00cd-4fca-bf4a-373c34a9135b,bagus mempermudah transaksi,functional suitability,1
90866dbb-3564-483c-9032-ff8e123279f0,update enggak bisa langsung masuk aplikasilangsung laporkan tolong perbaiki secepatnya,reliability,0
1c0ab5ad-1a8f-45d7-af72-a18277d05aee,tolong perbaiki sistem transfer topup opsi tidak bisa transfer gagal solusinya tolong perbaiki aplikasinya,functional suitability,0
8c1b0106-58b3-4d94-ae7d-7ffdee0945ca,buka aplikasi gagal buruk,performance efficiency,0
bd7c82bc-ae54-442a-96fc-c5cd8b1b420e,aplikasi tidak bisa dibuka terinstal,reliability,0
ce7232ff-0860-4ac0-b136-818863e86b50,ponsel tidak kompatibel aplikasi,compatibility,0
f5f334e8-73d5-424f-bf20-6c9c5970eccf,update banget freeze aplikasi,performance efficiency,0
10314ddc-de2b-403a-a296-29e0188e23d0,ribet gagal verifikasi lamaa minggu enggak bisa bisa tolong perbaiki,security,0
f422f275-cc43-4bbf-bccd-dc8344370ac3,capek pakai password bentar ngambil data aplikasi langsung close ulang pas masuk tidak bisa login2 mengcapek install ulang tampilannya rame banget pusing,security,0
04de3185-9169-4a49-97e7-858462f406b8,lihat saldo dimana bingung perbarui,interaction capability,0
6c62a301-7e7d-41ce-b855-2ec6239f0081,susah yasdh kirim otp dikirimnya limit,security,0
551142e1-c937-470d-86a1-d877a64bc3c1,tibatiba kluarkan akun tidak jls,reliability,0
eb9accf5-afdd-4f8c-a3b4-f68100060bdd,update error tolonglah benerin,maintainability,0
3520a823-b25c-44f0-a038-042c45fc7ab4,mending bri jangan gue menyimpan uang dollar uangnya tidak bisa konversi rupiahamit amit mending tutup penipu,safety,0
4067abef-009f-4838-81ff-ca81a4049d24,tidak bisa rekening,functional suitability,0
d4ab2c40-fc62-41fd-af43-622ad9b3cfe8,tolong perbaiki dongkarena pengguna gagal verfikasi wajah menggangu menghambat penggunaan mobile banking terimakasih,security,0
370f5610-0591-4619-8c66-1fc23cf8eafc,update bukan kacau lemot parah dikasih solusi hapus aplikasi kmudian instal ulang instal ulang stuck verifikasi wajah cemana oiii,performance efficiency,0
858345f7-2a2f-43c4-a89c-64a50ed9caea,akhir2 lemot banget susah dibuka malam tidak bisa dibuka,performance efficiency,0
8b1a5819-e31f-49ee-adb8-514d279d8575,update susah untum lihat tagihan kur tabungan rencana carinya dimana menu,interaction capability,0
2f16e51f-02bb-46ac-925c-8693cbed15c2,urgent gangguan fituur tidak tersedia,functional suitability,0
03478148-cb19-44c7-bab1-4f36a4f66795,aplikasi tidak update tidak bisa pakai versi skrgtolong pekerjaan,maintainability,0
64f9b473-e103-4610-b643-20347cf7f460,bikin aplikasi jangan ramai butuh praktis bukan butuh menu tidak game dll bikin lemot butuh keamanan data transaksi bukan game,performance efficiency,0
a0c5236f-906f-4188-a1a0-465a31c12d66,kasih bintang tolong sisa saldo terlalau banya 50000 ribu atm,safety,0
67688ff5-3785-44da-b461-02775d52d383,enggak bisa login kode verifikasi,security,0
134300fa-fc87-4d95-b30a-2d49ba85a746,suka suka gadis tes tes suka gadisgadis tes tes makan pisang yaya download pisan anak pisan assalamualaikum,functional suitability,2
48eaa5df-fccc-4ae7-aa51-0e76aa63883f,tidak buka aplikasi susah,interaction capability,0
d11ea5f6-e726-4eeb-8257-cdff8e7854b8,srtelah diperbarui tidak bisa masuk kartu virtual mohon penjelasan,security,2
f6c0bd73-04d1-4fa1-b0e2-c8c334bcdff0,bintang ajagk jelaskancapek,interaction capability,0
fe7477b8-a9be-40e0-942a-a39e7b8952b3,ganti device enggak bisa verifikasi muncul tulisan fitur belum tersedia tolong diatasi,security,2
acb3932e-b126-4de1-b27d-dd88949f5362,bos verifikasi wajah gagl aneh terang wajah nggx perubahan truz,security,0
ca5eb148-b20f-4971-a5b0-312792a371f9,pemeliharaan mulu top dana error mulu,reliability,0
d6ecb8df-1729-44ae-9b1f-ed2eedc61095,pas selfie gagal terhubung mulu selfie gagal selfie belum berhasil terhubung gagal solusi,reliability,0
4fefc430-35a0-423b-82b4-4db92cfb4e33,bisa muncul notifikasi notifikasi transaksi transfer masuk tidak masuk notifikasi,functional suitability,0
24898d02-956d-40ab-b160-50d73829da38,perbaikannya lamatransaksi gagal,reliability,0
5fd5604d-766f-49c1-9d61-6abef262d6d2,tolong munculkan pinjaman tunai aplikasi tidak muncul pinjaman trimakasih,functional suitability,1
d402626d-4bab-49ce-8ff9-762ef04f9e28,menghambat pekerjaan offline,performance efficiency,0
af9b0461-30d7-4cd1-bf98-c5d93e2140b8,error mulugk jelasdikit dikit tidak bisa gunakankalo kepepet buru burupasti tidak bisa,reliability,0
b115d478-605b-4224-b244-ae9f6fe455e5,tidabisa kirim uang saldo 100k masah limid,functional suitability,0
e2e8fba6-5432-45d3-a5ac-48a92287047e,tolong diperbaiki masuk verifikasi fitur tidak tersedia,security,0
98f7b73a-416d-40be-96e8-c9e951713a9d,gajian updet menerus bisa tidak gajian,maintainability,0
a14f5d5a-b96b-4bd0-9b35-5e6b3515c111,mantap banget pokoknya tolong munculin pinjaman ksm aplikasi,functional suitability,1
2012328b-a81d-42e6-9e22-b684c3a81b74,ganti handphone login handphone tidak bisa verifikasi wajah mohon bantuannya biar bisa login,security,2
